source,target,weight
6222,6617,1
6222,7915,1
6223,6194,1
6224,5983,1
6224,6878,1
6225,102,1
6225,5772,1
6225,7216,1
6226,5561,1
6226,6295,1
6227,5350,1
6227,5791,1
6228,5139,1
6229,1560,1
6229,4928,1
6230,2671,1
6230,4717,1
6231,1220,1
6231,4506,1
6231,6005,1
6231,7134,1
6232,492,1
6232,1457,1
6232,1817,1
6232,4295,1
6233,4084,1
6234,3859,1
6234,3873,1
6235,1340,1
6235,3446,1
6235,3662,1
6236,3451,1
6237,3240,1
6237,7945,1
6238,1707,1
6238,3029,1
6238,7340,1
6239,2818,1
6240,1076,1
6240,2607,1
6241,527,1
6241,2396,1
6242,2185,1
6243,1974,1
6243,7068,1
6243,7333,1
6244,1763,1
6245,1552,1
6246,1341,1
6246,3036,1
6247,1130,1
6248,919,1
6249,708,1
6250,497,1
6250,848,1
6250,2878,1
6251,286,1
6251,2349,1
6252,75,1
6252,4610,1
6253,7638,1
6253,8056,1
6254,7473,1
6254,7845,1
6255,7634,1
6256,1798,1
6256,3302,1
6256,5102,1
6256,7423,1
6257,2298,1
6257,7212,1
6258,1144,1
6258,7001,1
6259,6790,1
6260,6579,1
6260,7346,1
6261,146,1
6261,6368,1
6261,8188,1
6262,6157,1
6263,2586,1
6263,5946,1
6264,905,1
6264,2558,1
6264,5735,1
6265,5524,1
6265,5649,1
6266,2103,1
6266,5313,1
6267,5102,1
6268,4891,1
6269,4680,1
6270,4469,1
6270,5407,1
6271,4258,1
6271,5471,1
6272,4047,1
6273,3836,1
6274,3625,1
6274,7655,1
6275,245,1
6275,252,1
6275,827,1
6275,3414,1
6276,1419,1
6276,2065,1
6276,3203,1
6277,2992,1
6278,2781,1
6278,6208,1
6279,496,1
6279,2570,1
6280,2359,1
6280,7228,1
6280,7668,1
6281,2148,1
6281,2254,1
6281,4777,1
6282,1937,1
6283,1726,1
6284,1515,1
6285,1304,1
6285,6510,1
6286,1093,1
6286,1565,1
6286,3312,1
6286,4362,1
6287,882,1
6288,671,1
6288,3355,1
6289,460,1
6289,1109,1
6290,249,1
6290,1426,1
6291,38,1
6292,8019,1
6292,8075,1
6293,928,1
6293,5148,1
6293,7255,1
6293,7808,1
6294,3087,1
6294,7597,1
6295,33,1
6295,7386,1
6296,7175,1
6297,4187,1
6297,6964,1
6298,3479,1
6298,6753,1
6299,1579,1
6299,6542,1
6300,6331,1
6301,6120,1
6302,5909,1
6303,953,1
6303,2517,1
6303,5698,1
6304,5487,1
6304,5793,1
6305,5276,1
6306,5065,1
6307,1429,1
6307,4331,1
6307,4854,1
6308,4643,1
6309,4432,1
6310,4221,1
6311,4010,1
6311,5935,1
6311,7124,1
6312,3799,1
6312,5447,1
6312,7745,1
6313,3588,1
6313,5519,1
6314,3377,1
6314,4694,1
6315,2186,1
6315,3166,1
6316,2955,1
6317,908,1
6317,2744,1
6317,6024,1
6318,2533,1
6318,3925,1
6318,5852,1
6319,2322,1
6319,4882,1
6320,2111,1
6320,3186,1
6321,1900,1
6322,1689,1
6323,1478,1
6324,81,1
6324,1267,1
6324,1904,1
6325,1056,1
6325,5596,1
6326,845,1
6326,3934,1
6327,634,1
6327,1676,1
6328,423,1
6328,2114,1
6328,3662,1
6328,3904,1
6329,212,1
6329,3838,1
6329,5755,1
6330,1,1
6330,4701,1
6331,4835,1
6331,6391,1
6331,7982,1
6332,7771,1
6333,4588,1
6333,7560,1
6334,7349,1
6335,415,1
6335,7138,1
6336,4799,1
6336,6927,1
6337,6716,1
6338,2072,1
6338,3977,1
6338,5336,1
6338,6505,1
6339,6294,1
6339,7034,1
6340,5299,1
6340,6083,1
6341,5872,1
6342,2436,1
6342,5661,1
6342,6351,1
6342,6549,1
6343,1293,1
6343,4071,1
6343,5450,1
6343,5689,1
6344,5239,1
6344,7965,1
6345,5028,1
6346,275,1
6346,3991,1
6346,4817,1
6347,4606,1
6347,4806,1
6347,5097,1
6348,4395,1
6349,4184,1
6350,3973,1
6350,6304,1
6351,3762,1
6352,3551,1
6353,3340,1
6354,3129,1
6355,1407,1
6355,2918,1
6356,2707,1
6356,5193,1
6357,1632,1
6357,2496,1
6358,2285,1
6359,402,1
6359,2074,1
6359,2604,1
6359,5737,1
6359,7495,1
6360,979,1
6360,1863,1
6361,1652,1
6361,7011,1
6361,7188,1
6362,1441,1
6363,1230,1
6364,1019,1
6365,808,1
6365,4326,1
6366,597,1
6367,386,1
6367,8034,1
6368,175,1
6368,1982,1
6368,2723,1
6368,4707,1
6369,352,1
6369,8156,1
6370,7945,1
6371,7734,1
6372,7523,1
6373,7312,1
6373,7334,1
6374,303,1
6374,6570,1
6374,7101,1
6375,3537,1
6375,4166,1
6375,6890,1
6376,6679,1
6376,7423,1
6377,1362,1
6377,6468,1
6378,6257,1
6379,1469,1
6379,1732,1
6379,6046,1
6379,6406,1
6380,5835,1
6381,5624,1
6382,13,1
6382,349,1
6382,5413,1
6383,1041,1
6383,5202,1
6383,7089,1
6384,4991,1
6385,3054,1
6385,4780,1
6385,7013,1
6386,4569,1
6387,3128,1
6387,4246,1
6387,4358,1
6388,721,1
6388,4147,1
6389,3936,1
6389,7654,1
6390,3725,1
6391,3514,1
6391,4325,1
6392,3303,1
6392,6464,1
6392,7182,1
6393,3092,1
6394,2881,1
6395,2670,1
6395,5235,1
6395,8116,1
6396,2459,1
6396,5714,1
6397,2248,1
6398,2037,1
6398,2693,1
6398,5565,1
6399,963,1
6399,1826,1
6399,5759,1
6400,1615,1
6400,5204,1
6401,1404,1
6401,3257,1
6402,1193,1
6402,6598,1
6403,982,1
6404,771,1
6404,4228,1
6404,4446,1
6404,4605,1
6405,560,1
6406,349,1
6406,2422,1
6407,138,1
6408,3901,1
6408,8119,1
6409,6824,1
6409,6885,1
6409,7908,1
6410,4408,1
6410,7697,1
6411,2219,1
6411,3805,1
6411,7486,1
6412,7275,1
6413,3773,1
6413,7064,1
6414,6673,1
6414,6853,1
6415,831,1
6415,6146,1
6415,6642,1
6416,6431,1
6416,6981,1
6417,6220,1
6418,6009,1
6419,989,1
6419,2399,1
6419,5798,1
6420,5587,1
6421,5376,1
6422,2211,1
6422,5165,1
6422,5767,1
6423,4954,1
6423,6815,1
6424,4743,1
6425,600,1
6425,4492,1
6425,4532,1
6426,4321,1
6426,5398,1
6427,4110,1
6427,6925,1
6428,2762,1
6428,3899,1
6429,3398,1
6429,3688,1
6430,27,1
6430,3477,1
6430,5531,1
6430,8125,1
6431,3266,1
6432,3055,1
6433,2844,1
6434,2633,1
6435,2422,1
6435,4312,1
6436,2211,1
6436,5140,1
6437,2000,1
6437,5041,1
6437,5163,1
6438,1789,1
6438,2033,1
6438,5044,1
6439,1578,1
6439,4859,1
6440,1367,1
6440,8164,1
6441,117,1
6441,1156,1
6441,3231,1
6442,945,1
6443,734,1
6443,7778,1
6443,7973,1
6444,523,1
6444,4723,1
6445,312,1
6445,6041,1
6445,7954,1
6446,101,1
6446,1914,1
6447,8082,1
6448,1823,1
6448,5410,1
6448,7871,1
6449,277,1
6449,1255,1
6449,2918,1
6449,7660,1
6450,2230,1
6450,7449,1
6450,7926,1
6451,7238,1
6452,7027,1
6453,6816,1
6454,6605,1
6455,2913,1
6455,6394,1
6456,3907,1
6456,6183,1
6456,6352,1
6457,5972,1
6458,5736,1
6458,5761,1
6459,5550,1
6460,5339,1
6460,6148,1
6461,3240,1
6461,5128,1
6462,4665,1
6462,4917,1
6463,374,1
6463,4186,1
6463,4706,1
6463,5145,1
6464,4495,1
6464,8017,1
6465,4284,1
6465,7935,1
6466,3900,1
6466,4073,1
6466,6599,1
6467,3862,1
6468,3651,1
6468,5133,1
6468,7894,1
6469,3440,1
6470,3229,1
6471,3018,1
6472,2807,1
6472,6718,1
6473,2596,1
6473,6163,1
6473,7820,1
6474,2385,1
6474,4673,1
6475,2174,1
6475,4899,1
6475,5748,1
6476,256,1
6476,1963,1
6477,1752,1
6477,2780,1
6477,6447,1
6477,6764,1
6478,1541,1
6478,3787,1
6479,1330,1
6479,2635,1
6480,1119,1
6481,908,1
6481,4124,1
6481,6182,1
6481,6730,1
6482,697,1
6483,486,1
6483,6546,1
6483,7892,1
6484,275,1
6484,4057,1
6485,64,1
6485,3636,1
6486,8045,1
6487,1156,1
6487,5099,1
6487,7834,1
6488,7623,1
6489,7412,1
6490,2583,1
6490,7201,1
6491,6990,1
6492,1221,1
6492,2087,1
6492,6779,1
6493,6568,1
6493,7409,1
6494,6357,1
6495,907,1
6495,6146,1
6496,3748,1
6496,5615,1
6496,5935,1
6496,7056,1
6497,3290,1
6497,5724,1
6498,5513,1
6499,5302,1
6500,5091,1
6501,4880,1
6502,4669,1
6503,4458,1
6504,4247,1
6504,8006,1
6505,272,1
6505,4036,1
6506,3825,1
6507,2565,1
6507,3480,1
6507,3614,1
6508,544,1
6508,3403,1
6509,1832,1
6509,3192,1
6510,2981,1
6510,7463,1
6511,2770,1
6511,3612,1
6511,4536,1
6512,2559,1
6512,2625,1
6513,2348,1
6514,1368,1
6514,2137,1
6514,2513,1
6514,8129,1
6515,1926,1
6516,1139,1
6516,1715,1
6517,856,1
6517,1504,1
6517,5009,1
6518,1119,1
6518,1293,1
6518,7241,1
6519,1082,1
6519,4285,1
6520,871,1
6521,660,1
6521,4234,1
6522,449,1
6522,6951,1
6523,238,1
6523,2734,1
6523,6532,1
6524,27,1
6524,436,1
6524,3280,1
6524,7790,1
6525,8008,1
6526,7797,1
6527,7586,1
6528,7375,1
6529,1239,1
6529,1506,1
6529,4450,1
6529,7164,1
6530,6953,1
6531,1570,1
6531,6742,1
6532,6531,1
6533,920,1
6533,2808,1
6533,5648,1
6533,6320,1
6534,6109,1
6534,8178,1
6535,5004,1
6535,5898,1
6536,5687,1
6537,5476,1
6537,8147,1
6538,5265,1
6539,5054,1
6539,5211,1
6540,4843,1
6541,2515,1
6541,2885,1
6541,3116,1
6541,4632,1
6542,4041,1
6542,4421,1
6543,4210,1
6544,2798,1
6544,3999,1
6544,4271,1
6544,6251,1
6545,3788,1
6546,2852,1
6546,3577,1
6546,5052,1
6547,3366,1
6548,3155,1
6548,4758,1
6548,7937,1
6549,2944,1
6549,4295,1
6550,335,1
6550,2042,1
6550,2733,1
6551,2522,1
6551,5890,1
6552,2311,1
6552,2799,1
6553,2056,1
6553,2100,1
6554,1889,1
6554,2184,1
6555,620,1
6555,1678,1
6556,1467,1
6556,5753,1
6557,1256,1
6558,1045,1
6558,6861,1
6559,834,1
6559,7014,1
6560,623,1
6560,2646,1
6560,6827,1
6560,7995,1
6561,412,1
6562,201,1
6563,8182,1
6564,6091,1
6564,6124,1
6564,7971,1
6565,7760,1
6566,4913,1
6566,6179,1
6566,7549,1
6567,3268,1
6567,7212,1
6567,7338,1
6568,7127,1
6569,24,1
6569,6916,1
6570,5451,1
6570,6705,1
6571,6494,1
6572,6283,1
6573,735,1
6573,6072,1
6574,1027,1
6574,5861,1
6575,5650,1
6575,7706,1
6576,2126,1
6576,5439,1
6577,5228,1
6577,5726,1
6578,5017,1
6579,455,1
6579,774,1
6579,4608,1
6579,4806,1
6579,6151,1
6579,7515,1
6580,1509,1
6580,2674,1
6580,2811,1
6580,3013,1
6580,4595,1
6581,2332,1
6581,4384,1
6581,5463,1
6581,5926,1
6582,359,1
6582,4173,1
6582,5756,1
6583,3962,1
6584,2621,1
6584,3751,1
6585,3540,1
6585,4715,1
6586,3329,1
6587,2742,1
6587,3118,1
6587,7970,1
6588,2907,1
6589,2174,1
6589,2696,1
6590,2485,1
6590,6479,1
6591,2274,1
6591,6744,1
6592,2063,1
6592,7813,1
6593,1852,1
6593,1976,1
6594,1641,1
6595,1430,1
6595,3241,1
6596,1219,1
6597,1008,1
6597,5285,1
6598,797,1
6599,586,1
6599,5187,1
6600,375,1
6601,164,1
6602,8145,1
6603,5667,1
6603,7934,1
6604,7648,1
6604,7723,1
6605,7512,1
6606,2904,1
6606,5794,1
6606,7301,1
6607,7090,1
6608,6879,1
6609,6540,1
6609,6668,1
6610,6457,1
6611,1843,1
6611,2495,1
6611,6246,1
6612,2502,1
6612,6035,1
6612,6047,1
6613,5824,1
6614,5613,1
6614,7660,1
6615,5402,1
6615,6100,1
6616,2282,1
6616,5191,1
6617,382,1
6617,1898,1
6617,4980,1
6618,2015,1
6618,4769,1
6619,4558,1
6619,5210,1
6620,4347,1
6621,4136,1
6621,8047,1
6622,626,1
6622,3925,1
6623,3283,1
6623,3714,1
6624,3503,1
6625,2196,1
6625,3292,1
6626,946,1
6626,3081,1
6627,2870,1
6627,6028,1
6628,607,1
6628,2659,1
6628,2894,1
6628,4625,1
6629,2448,1
6629,4849,1
6630,2237,1
6630,6975,1
6631,2026,1
6632,1815,1
6633,1604,1
6633,6622,1
6634,1393,1
6635,334,1
6635,1182,1
6635,2189,1
6636,971,1
6637,760,1
6637,1919,1
6638,549,1
6639,338,1
6640,127,1
6640,4752,1
6640,5630,1
6640,7148,1
6641,8108,1
6642,2838,1
6642,3078,1
6642,3961,1
6642,4897,1
6642,7107,1
6642,7897,1
6643,3624,1
6643,7686,1
6644,7475,1
6645,7264,1
6646,89,1
6646,7053,1
6647,6749,1
6647,6842,1
6648,3814,1
6648,6631,1
6649,1763,1
6649,4344,1
6649,6420,1
6650,710,1
6650,3483,1
6650,6209,1
6651,3406,1
6651,5998,1
6651,7243,1
6652,5787,1
6652,7856,1
6653,964,1
6653,3768,1
6653,5576,1
6654,3197,1
6654,5365,1
6655,51,1
6655,5154,1
6656,3923,1
6656,4943,1
6656,7437,1
6657,787,1
6657,1979,1
6657,4732,1
6657,7371,1
6658,1514,1
6658,1873,1
6658,4521,1
6659,4310,1
6659,4527,1
6660,2785,1
6660,4099,1
6661,3888,1
6662,3677,1
6663,3466,1
6664,3255,1
6665,3044,1
6665,4327,1
6666,2395,1
6666,2833,1
6667,2622,1
6668,2411,1
6668,4412,1
6669,2200,1
6670,122,1
6670,1989,1
6670,4649,1
6670,6224,1
6671,1778,1
6672,1567,1
6672,7130,1
6673,194,1
6673,1356,1
6674,1145,1
6674,1953,1
6674,5173,1
6675,934,1
6676,723,1
6676,4005,1
6676,5589,1
6677,512,1
6677,1767,1
6678,301,1
6678,4244,1
6678,5290,1
6679,90,1
6679,1734,1
6679,1946,1
6679,4657,1
6680,1573,1
6680,3100,1
6680,8071,1
6681,3089,1
6681,7088,1
6681,7860,1
6682,67,1
6682,5928,1
6682,7649,1
6683,1042,1
6683,1256,1
6683,2328,1
6683,6801,1
6683,7438,1
6684,478,1
6684,6948,1
6684,7227,1
6685,5034,1
6685,5943,1
6685,7016,1
6685,7874,1
6686,6805,1
6687,3292,1
6687,6594,1
6688,6383,1
6689,1546,1
6689,6172,1
6689,6537,1
6690,3505,1
6690,3864,1
6690,5835,1
6690,5961,1
6691,1862,1
6691,5750,1
6692,4738,1
6692,5539,1
6693,5247,1
6693,5328,1
6693,6784,1
6694,4532,1
6694,5117,1
6694,7085,1
6695,1965,1
6695,4906,1
6696,4695,1
6696,6273,1
6697,4484,1
6698,4273,1
6699,4062,1
6700,3851,1
6701,3640,1
6701,3951,1
6702,3308,1
6702,3429,1
6703,3218,1
6703,3983,1
6703,6034,1
6703,6098,1
6704,3007,1
6704,6197,1
6705,2796,1
6706,2585,1
6706,2952,1
6706,4887,1
6706,5060,1
6707,2374,1
6708,2163,1
6708,6340,1
6709,1952,1
6709,4695,1
6710,1741,1
6710,6559,1
6711,1478,1
6711,1530,1
6712,1319,1
6713,1108,1
6714,897,1
6714,1559,1
6714,5468,1
6715,686,1
6716,475,1
6716,8071,1
6717,264,1
6718,53,1
6718,550,1
6718,2331,1
6718,3796,1
6718,6110,1
6719,5694,1
6719,8033,1
6719,8034,1
6720,7823,1
6721,1539,1
6721,7612,1
6722,3888,1
6722,7401,1
6723,6584,1
6723,7190,1
6724,3266,1
6724,6979,1
6725,201,1
6725,3729,1
6725,5985,1
6725,6768,1
6726,6557,1
6727,990,1
6727,4893,1
6727,6346,1
6728,6135,1
6729,3074,1
6729,4962,1
6729,5924,1
6730,5713,1
6730,6067,1
6731,5502,1
6731,6966,1
6732,4320,1
6732,5291,1
6732,7518,1
6732,8038,1
6733,5080,1
6734,3460,1
6734,4869,1
6734,7286,1
6735,4086,1
6735,4658,1
6736,4447,1
6736,6713,1
6737,3508,1
6737,4236,1
6738,4025,1
6738,7680,1
6739,1100,1
6739,3814,1
6740,3603,1
6741,3392,1
6742,3181,1
6743,1314,1
6743,2970,1
6743,6493,1
6744,2759,1
6744,6375,1
6745,267,1
6745,2548,1
6745,6538,1
6745,6654,1
6746,2337,1
6746,7819,1
6747,2126,1
6747,2634,1
6748,1915,1
6748,4561,1
6749,1704,1
6750,1493,1
6750,5479,1
6751,264,1
6751,1282,1
6752,1071,1
6752,6855,1
6753,860,1
6753,924,1
6753,962,1
6754,649,1
6754,7637,1
6755,438,1
6755,1350,1
6756,227,1
6757,16,1
6758,2064,1
6758,6370,1
6758,6926,1
6758,7237,1
6758,7997,1
6759,7786,1
6760,1048,1
6760,7421,1
6760,7575,1
6761,7360,1
6761,7364,1
6762,3514,1
6762,7153,1
6762,8074,1
6763,2467,1
6763,6942,1
6764,2465,1
6764,6514,1
6764,6731,1
6765,6520,1
6766,124,1
6766,1396,1
6766,6309,1
6767,5924,1
6767,6098,1
6768,5887,1
6769,5358,1
6769,5481,1
6769,5676,1
6769,8151,1
6770,952,1
6770,2335,1
6770,5465,1
6771,5254,1
6771,5739,1
6771,5823,1
6772,1566,1
6772,5043,1
6772,6474,1
6773,4832,1
6773,5719,1
6773,6303,1
6774,4621,1
6775,4146,1
6775,4410,1
6775,7687,1
6776,3623,1
6776,4199,1
6776,7497,1
6776,8124,1
6777,3988,1
6778,1297,1
6778,1782,1
6778,3777,1
6779,3566,1
6780,3355,1
6780,4794,1
6780,6238,1
6780,7416,1
6781,3144,1
6782,1622,1
6782,2933,1
6782,7642,1
6783,2083,1
6783,2722,1
6784,2283,1
6784,2511,1
6784,6141,1
6785,2300,1
6785,3287,1
6786,2089,1
6786,6302,1
6787,1878,1
6788,1667,1
6788,1730,1
6788,1894,1
6788,7146,1
6789,301,1
6789,1456,1
6789,4776,1
6790,1245,1
6791,1034,1
6791,1523,1
6791,1772,1
6792,823,1
6792,5341,1
6793,612,1
6794,401,1
6794,737,1
6795,190,1
6796,8171,1
6797,723,1
6797,4013,1
6797,7960,1
6798,4820,1
6798,7749,1
6799,7538,1
6800,7327,1
6801,7116,1
6802,6905,1
6803,6694,1
6804,1610,1
6804,1961,1
6804,5201,1
6804,6483,1
6805,6272,1
6806,6061,1
6806,8057,1
6807,4392,1
6807,5850,1
6808,574,1
6808,5639,1
6809,2425,1
6809,5428,1
6810,3455,1
6810,5217,1
6810,7099,1
6811,1681,1
6811,2095,1
6811,2410,1
6811,5006,1
6812,4795,1
6813,3883,1
6813,4584,1
6814,1184,1
6814,4373,1
6814,7716,1
6815,4162,1
6815,4534,1
6815,6826,1
6815,7622,1
6816,3951,1
6817,3740,1
6817,5548,1
6818,3529,1
6818,5994,1
6818,7554,1
6819,3318,1
6819,6130,1
6820,3107,1
6820,5077,1
6820,5238,1
6820,6717,1
6821,1402,1
6821,2896,1
6821,3815,1
6822,2685,1
6823,2474,1
6824,2263,1
6824,2829,1
6824,7837,1
6825,2052,1
6825,4983,1
6826,1841,1
6827,1630,1
6828,1419,1
6828,1859,1
6828,5461,1
6829,1208,1
6829,7438,1
6830,997,1
6830,3782,1
6831,786,1
6832,575,1
6833,364,1
6834,153,1
6834,157,1
6834,274,1
6834,2078,1
6835,8134,1
6836,3166,1
6836,6606,1
6836,7923,1
6837,7289,1
6837,7712,1
6838,276,1
6838,786,1
6838,7501,1
6839,4112,1
6839,4907,1
6839,7290,1
6840,4047,1
6840,4406,1
6840,5243,1
6840,7079,1
6841,3986,1
6841,6868,1
6842,1080,1
6842,6657,1
6843,3050,1
6843,6092,1
6843,6446,1
6844,3542,1
6844,6235,1
6845,6024,1
6846,5813,1
6847,4019,1
6847,5360,1
6847,5602,1
6848,1928,1
6848,5391,1
6849,5180,1
6850,4969,1
6851,4758,1
6852,4547,1
6853,4336,1
6854,4125,1
6854,7599,1
6855,3914,1
6855,8048,1
6856,3703,1
6857,3492,1
6858,3281,1
6859,3070,1
6860,515,1
6860,1440,1
6860,2859,1
6860,4260,1
6860,4324,1
6861,2648,1
6861,2752,1
6862,2437,1
6863,2226,1
6864,2015,1
6865,1804,1
6865,5298,1
6866,1593,1
6867,1382,1
6868,1171,1
6869,960,1
6869,3897,1
6870,749,1
6871,228,1
6871,538,1
6871,5792,1
6872,327,1
6873,116,1
6873,2573,1
6874,3840,1
6874,8097,1
6875,6074,1
6875,7886,1
6876,7675,1
6876,8009,1
6877,7464,1
6878,188,1
6878,6398,1
6878,7253,1
6879,7042,1
6880,6831,1
6881,1834,1
6881,3582,1
6881,6620,1
6881,7533,1
6882,6409,1
6883,3151,1
6883,6198,1
6883,6417,1
6884,5987,1
6885,1951,1
6885,5776,1
6886,5565,1
6887,5354,1
6887,6895,1
6888,5143,1
6888,6671,1
6889,1477,1
6889,2027,1
6889,2739,1
6889,4932,1
6890,1800,1
6890,4721,1
6891,518,1
6891,4510,1
6892,1137,1
6892,4299,1
6892,5308,1
6893,4088,1
6893,4919,1
6893,5601,1
6894,3877,1
6895,3666,1
6896,3455,1
6896,4042,1
6896,7406,1
6897,3244,1
6897,5330,1
6898,285,1
6898,2899,1
6898,3033,1
6898,4937,1
6898,7644,1
6899,2544,1
6899,2822,1
6899,4330,1
6900,2611,1
6900,5205,1
6901,2400,1
6902,2189,1
6903,1978,1
6903,3339,1
6904,1273,1
6904,1657,1
6904,1767,1
6905,853,1
6905,1442,1
6905,1556,1
6905,7869,1
6905,8032,1
6906,1345,1
6906,3630,1
6906,5570,1
6907,1134,1
6908,923,1
6909,566,1
6909,712,1
6910,119,1
6910,501,1
6911,290,1
6912,79,1
6912,6866,1
6913,555,1
6913,5275,1
6913,8060,1
6914,2507,1
6914,7849,1
6915,3377,1
6915,7638,1
6916,7427,1
6917,7216,1
6918,3834,1
6918,7005,1
6919,0,1
6919,6794,1
6920,6583,1
6921,2041,1
6921,6372,1
6921,6765,1
6922,6161,1
6922,6236,1
6923,2982,1
6923,4970,1
6923,5950,1
6924,878,1
6924,5739,1
6925,5528,1
6926,5317,1
6927,249,1
6927,5106,1
6927,7780,1
6928,4895,1
6928,7617,1
6929,750,1
6929,4684,1
6930,3839,1
6930,4473,1
6931,4262,1
6932,4051,1
6933,1697,1
6933,3840,1
6934,441,1
6934,3629,1
6934,6501,1
6935,2165,1
6935,3418,1
6936,2220,1
6936,3207,1
6936,3327,1
6936,7754,1
6937,2473,1
6937,2996,1
6938,2785,1
6938,2938,1
6939,417,1
6939,2574,1
6940,2363,1
6941,2152,1
6941,3165,1
6941,5846,1
6942,1941,1
6943,1730,1
6943,2704,1
6944,1519,1
6944,5436,1
6945,1270,1
6945,1308,1
6945,5856,1
6945,6133,1
6946,1097,1
6946,4129,1
6946,5402,1
6946,7557,1
6947,886,1
6947,7621,1
6948,675,1
6949,464,1
6949,1988,1
6949,5418,1
6950,253,1
6951,42,1
6952,6077,1
6952,8023,1
6953,520,1
6953,7812,1
6954,685,1
6954,3153,1
6954,3728,1
6954,7601,1
6955,5141,1
6955,6864,1
6955,7390,1
6956,2743,1
6956,7179,1
6957,6968,1
6958,6757,1
6959,6546,1
6960,6335,1
6961,6124,1
6961,8039,1
6962,5913,1
6963,939,1
6963,5702,1
6963,5827,1
6964,5491,1
6965,5280,1
6966,512,1
6966,5069,1
6966,5970,1
6967,4858,1
6968,9,1
6968,155,1
6968,4647,1
6968,6705,1
6969,3,1
6969,4436,1
6970,4225,1
6971,1582,1
6971,4014,1
6971,6260,1
6972,3803,1
6972,7827,1
6973,3592,1
6974,3381,1
6974,4141,1
6975,3170,1
6975,3876,1
6976,635,1
6976,2959,1
6976,5709,1
6976,5750,1
6976,7347,1
6977,506,1
6977,2748,1
6978,2537,1
6979,2326,1
6979,6890,1
6979,7808,1
6980,2115,1
6981,1904,1
6982,1693,1
6982,2837,1
6983,833,1
6983,1482,1
6983,6108,1
6984,1271,1
6984,2570,1
6985,418,1
6985,1060,1
6985,6963,1
6986,849,1
6986,4201,1
6987,638,1
6988,427,1
6988,704,1
6989,216,1
6989,2789,1
6989,3781,1
6990,5,1
6991,7738,1
6991,7986,1
6992,2889,1
6992,4720,1
6992,7775,1
6993,1460,1
6993,1785,1
6993,5633,1
6993,7564,1
6994,7353,1
6995,7142,1
6996,4819,1
6996,6931,1
6997,6720,1
6998,6509,1
6999,6298,1
7000,6087,1
7001,5668,1
7001,5876,1
7002,17,1
7002,3207,1
7002,5665,1
7002,7141,1
7003,2813,1
7003,5454,1
7004,5243,1
7004,5340,1
7005,2309,1
7005,5032,1
7006,4821,1
7007,3236,1
7007,4266,1
7007,4610,1
7008,175,1
7008,4399,1
7009,4188,1
7010,2250,1
7010,3977,1
7011,3766,1
7012,3555,1
7013,233,1
7013,3344,1
7014,898,1
7014,3133,1
7015,2922,1
7015,5051,1
7016,2711,1
7017,2500,1
7017,4017,1
7017,4137,1
7018,1915,1
7018,2289,1
7018,5948,1
7019,46,1
7019,2078,1
7019,6839,1
7020,1867,1
7021,1656,1
7022,1445,1
7022,5788,1
7022,6222,1
7023,570,1
7023,1234,1
7023,4303,1
7024,703,1
7024,1023,1
7024,2922,1
7024,3368,1
7024,4987,1
7024,5797,1
7025,812,1
7025,5079,1
7025,7364,1
7026,601,1
7026,1356,1
7026,4597,1
7027,390,1
7027,3848,1
7027,6045,1
7027,6799,1
7028,179,1
7028,5837,1
7029,468,1
7029,8160,1
7030,991,1
7030,1780,1
7030,3421,1
7030,5741,1
7030,7949,1
7031,2026,1
7031,2111,1
7031,7738,1
7032,7527,1
7032,8139,1
7033,5638,1
7033,7316,1
7034,5920,1
7034,7105,1
7035,6894,1
7035,7897,1
7036,1361,1
7036,2144,1
7036,5707,1
7036,6683,1
7037,4176,1
7037,6472,1
7038,6261,1
7039,3015,1
7039,4994,1
7039,6050,1
7040,1211,1
7040,1286,1
7040,5414,1
7040,5839,1
7041,5383,1
7041,5628,1
7041,7309,1
7042,5417,1
7043,4169,1
7043,5206,1
7043,7849,1
7044,1754,1
7044,4995,1
7045,4784,1
7046,4573,1
7046,7795,1
7047,4362,1
7047,7760,1
7048,3753,1
7048,4151,1
7048,7306,1
7049,1064,1
7049,1735,1
7049,3940,1
7050,3729,1
7051,3518,1
7051,5998,1
7052,3307,1
7053,1963,1
7053,3096,1
7053,6403,1
7054,2885,1
7055,2371,1
7055,2674,1
7055,4603,1
7055,7733,1
7056,2463,1
7057,136,1
7057,1759,1
7057,2252,1
7058,2041,1
7059,1830,1
7059,2814,1
7060,1619,1
7060,5460,1
7061,1408,1
7061,3343,1
7061,5643,1
7061,7454,1
7061,7593,1
7062,1197,1
7063,986,1
7063,5710,1
7064,775,1
7064,5916,1
7065,564,1
7066,353,1
7066,1797,1
7067,142,1
7067,6069,1
7068,8123,1
7069,1181,1
7069,7912,1
7070,7701,1
7071,7490,1
7072,2821,1
7072,3886,1
7072,6434,1
7072,7279,1
7073,1312,1
7073,6243,1
7073,7068,1
7074,6857,1
7075,6646,1
7075,7697,1
7076,6435,1
7077,6224,1
7078,6013,1
7078,7361,1
7079,5147,1
7079,5802,1
7080,5591,1
7081,5380,1
7082,3095,1
7082,5169,1
7083,4958,1
7083,5367,1
7084,4747,1
7084,7974,1
7085,4536,1
7086,4325,1
7086,6982,1
7087,2497,1
7087,2584,1
7087,4114,1
7088,3903,1
7088,4423,1
7089,3692,1
7090,2266,1
7090,3481,1
7090,6053,1
7091,3270,1
7092,3059,1
7093,2848,1
7093,3641,1
7093,3707,1
7094,2637,1
7094,5569,1
