source,target,weight
29396,23699,1
29397,23488,1
29398,23277,1
29398,26501,1
29399,23066,1
29400,8100,1
29400,11640,1
29400,22855,1
29401,21236,1
29401,22644,1
29402,22433,1
29403,16559,1
29403,22222,1
29404,6279,1
29404,22011,1
29405,9026,1
29405,21800,1
29405,28137,1
29406,21589,1
29407,13321,1
29407,17411,1
29407,21378,1
29407,27504,1
29408,14867,1
29408,21167,1
29408,21757,1
29408,23207,1
29408,28415,1
29409,20956,1
29410,20745,1
29411,8222,1
29411,11822,1
29411,20534,1
29412,20323,1
29413,3669,1
29413,20112,1
29414,19229,1
29414,19901,1
29414,22201,1
29415,447,1
29415,8740,1
29415,11630,1
29415,19690,1
29416,19479,1
29416,26851,1
29417,19268,1
29418,19057,1
29419,41,1
29419,18846,1
29420,18635,1
29421,18424,1
29421,30724,1
29422,18213,1
29422,31176,1
29422,32062,1
29423,18002,1
29423,27338,1
29424,17791,1
29425,17580,1
29426,13841,1
29426,17369,1
29427,17158,1
29427,21800,1
29428,16947,1
29429,16736,1
29429,22677,1
29430,16525,1
29431,16314,1
29431,22619,1
29432,456,1
29432,16103,1
29432,26542,1
29433,5603,1
29433,15892,1
29434,15681,1
29434,22902,1
29435,3710,1
29435,4638,1
29435,9228,1
29435,15470,1
29436,8742,1
29436,15259,1
29437,10342,1
29437,15048,1
29437,24460,1
29438,14837,1
29439,919,1
29439,14626,1
29440,14415,1
29440,17658,1
29441,14204,1
29442,13993,1
29442,20372,1
29442,27721,1
29443,13602,1
29443,13782,1
29443,20052,1
29444,9495,1
29444,13571,1
29445,6919,1
29445,7102,1
29445,13360,1
29445,27148,1
29446,13149,1
29446,21177,1
29447,10165,1
29447,12938,1
29448,12727,1
29448,26864,1
29449,12516,1
29449,15130,1
29450,12305,1
29451,12094,1
29452,9520,1
29452,11883,1
29453,4727,1
29453,11672,1
29453,14066,1
29453,25191,1
29454,11461,1
29455,11250,1
29456,11039,1
29456,26199,1
29457,10828,1
29458,10617,1
29458,21941,1
29459,10406,1
29460,10195,1
29461,9984,1
29462,9773,1
29462,19774,1
29463,9562,1
29464,9351,1
29464,30793,1
29465,9140,1
29465,20027,1
29466,8929,1
29467,8718,1
29468,8507,1
29469,2104,1
29469,8296,1
29469,31098,1
29470,8085,1
29471,7874,1
29472,7663,1
29472,21643,1
29473,5124,1
29473,7452,1
29473,27742,1
29474,2663,1
29474,7241,1
29474,16549,1
29475,7030,1
29475,21913,1
29476,6819,1
29476,11968,1
29477,6608,1
29477,26028,1
29478,6397,1
29478,10598,1
29479,5632,1
29479,6186,1
29480,5975,1
29480,29810,1
29481,5764,1
29482,2060,1
29482,5553,1
29482,9622,1
29482,12441,1
29483,5342,1
29483,25402,1
29484,5131,1
29484,9738,1
29485,4920,1
29485,5088,1
29485,7642,1
29486,4709,1
29486,11816,1
29487,4498,1
29488,4287,1
29489,290,1
29489,4076,1
29489,30861,1
29490,3865,1
29490,28459,1
29491,3654,1
29491,24410,1
29492,271,1
29492,3443,1
29492,12057,1
29492,17720,1
29493,3232,1
29494,3021,1
29494,21064,1
29494,31046,1
29495,2810,1
29496,1665,1
29496,2599,1
29497,2388,1
29498,2177,1
29499,1966,1
29499,29606,1
29500,1755,1
29501,1544,1
29501,30089,1
29502,1333,1
29502,31924,1
29503,1122,1
29503,24227,1
29504,911,1
29504,8238,1
29504,16478,1
29505,700,1
29505,25477,1
29506,489,1
29506,18219,1
29506,23347,1
29507,278,1
29507,1551,1
29508,67,1
29508,26439,1
29509,32624,1
29510,32413,1
29511,21673,1
29511,32202,1
29512,1014,1
29512,23419,1
29512,31991,1
29513,31780,1
29514,31569,1
29515,31358,1
29516,31147,1
29517,30936,1
29518,26280,1
29518,30725,1
29519,30514,1
29519,32188,1
29520,22559,1
29520,30303,1
29521,3600,1
29521,30092,1
29522,4074,1
29522,29881,1
29523,13390,1
29523,29670,1
29524,29459,1
29525,8063,1
29525,23068,1
29525,29248,1
29526,12323,1
29526,29037,1
29527,26632,1
29527,28826,1
29528,6251,1
29528,28615,1
29529,10260,1
29529,28404,1
29530,28193,1
29531,12249,1
29531,25103,1
29531,27982,1
29531,29390,1
29532,5280,1
29532,13874,1
29532,27771,1
29533,27560,1
29534,27349,1
29534,29301,1
29535,8072,1
29535,12145,1
29535,27138,1
29535,28477,1
29536,1519,1
29536,26727,1
29536,26927,1
29537,20192,1
29537,25798,1
29537,26716,1
29538,2293,1
29538,26505,1
29539,4679,1
29539,26294,1
29540,26083,1
29541,7208,1
29541,25872,1
29542,25661,1
29543,4771,1
29543,25450,1
29544,17783,1
29544,25239,1
29545,25028,1
29546,15580,1
29546,17915,1
29546,24817,1
29547,5970,1
29547,24606,1
29548,24395,1
29549,24184,1
29549,25722,1
29550,23973,1
29550,28018,1
29551,23762,1
29552,14447,1
29552,23551,1
29553,23340,1
29553,28801,1
29554,6567,1
29554,23129,1
29555,22918,1
29556,6122,1
29556,12282,1
29556,22707,1
29557,22496,1
29558,12489,1
29558,12934,1
29558,22285,1
29558,26445,1
29559,22074,1
29560,2132,1
29560,5808,1
29560,14773,1
29560,21863,1
29560,27313,1
29561,9110,1
29561,21652,1
29562,21441,1
29563,6322,1
29563,21230,1
29564,2067,1
29564,21019,1
29565,6398,1
29565,20808,1
29566,3205,1
29566,20597,1
29567,20386,1
29568,7981,1
29568,18571,1
29568,20175,1
29568,23236,1
29569,19964,1
29570,2284,1
29570,18489,1
29570,19753,1
29571,19542,1
29571,20417,1
29571,31217,1
29572,19331,1
29573,13706,1
29573,19120,1
29573,24562,1
29574,13387,1
29574,13991,1
29574,18909,1
29575,18698,1
29576,6691,1
29576,18487,1
29576,29196,1
29577,18276,1
29577,20679,1
29578,6572,1
29578,18065,1
29578,26098,1
29578,26904,1
29578,30325,1
29579,17854,1
29579,19153,1
29579,25740,1
29580,17643,1
29581,3885,1
29581,17432,1
29581,23144,1
29582,1481,1
29582,17221,1
29582,20506,1
29583,12691,1
29583,17010,1
29583,23304,1
29584,16799,1
29584,18018,1
29584,22609,1
29585,16588,1
29586,283,1
29586,16377,1
29587,8232,1
29587,16166,1
29588,15955,1
29589,15744,1
29590,15533,1
29590,18455,1
29590,22504,1
29591,15322,1
29591,21417,1
29592,2883,1
29592,15111,1
29593,14900,1
29594,14689,1
29595,14478,1
29596,14267,1
29597,1049,1
29597,14056,1
29598,13845,1
29599,13634,1
29600,13423,1
29600,15385,1
29600,22540,1
29601,13212,1
29601,14556,1
29601,30310,1
29602,10692,1
29602,13001,1
29603,12790,1
29603,23952,1
29604,7806,1
29604,12579,1
29604,17241,1
29605,12368,1
29606,12157,1
29607,11946,1
29608,11735,1
29608,32686,1
29609,11524,1
29610,10287,1
29610,11313,1
29611,11102,1
29611,11465,1
29611,24592,1
29612,442,1
29612,10891,1
29612,29761,1
29612,32433,1
29613,10680,1
29613,29574,1
29614,10469,1
29615,10258,1
29615,12813,1
29615,16887,1
29615,23943,1
29616,10047,1
29617,9836,1
29617,12123,1
29618,9625,1
29618,15176,1
29619,9414,1
29620,9203,1
29620,10314,1
29620,32598,1
29621,8992,1
29621,24250,1
29621,28940,1
29622,8781,1
29622,27317,1
29623,8570,1
29624,8359,1
29625,8148,1
29625,10473,1
29626,7937,1
29626,20200,1
29627,6547,1
29627,7726,1
29627,14851,1
29627,15133,1
29628,7515,1
29629,7304,1
29629,27419,1
29630,3112,1
29630,7093,1
29630,19127,1
29630,27424,1
29631,6882,1
29632,6671,1
29633,6460,1
29634,6249,1
29634,29041,1
29635,6038,1
29635,10861,1
29636,5827,1
29636,9162,1
29637,5616,1
29637,20837,1
29638,5405,1
29638,25415,1
29639,5090,1
29639,5194,1
29640,4983,1
29640,15456,1
29641,4772,1
29642,4561,1
29643,4350,1
29643,7333,1
29644,4139,1
29644,8717,1
29644,28165,1
29644,30706,1
29645,3928,1
29645,5653,1
29646,3717,1
29647,3506,1
29647,12905,1
29647,13517,1
29647,18404,1
29647,31147,1
29648,179,1
29648,2805,1
29648,3295,1
29648,9374,1
29648,15102,1
29649,3084,1
29650,2873,1
29650,3859,1
29650,32117,1
29651,2662,1
29651,4649,1
29651,7038,1
29651,19810,1
29651,26392,1
29652,2451,1
29653,2240,1
29653,8488,1
29654,2029,1
29654,13645,1
29655,1818,1
29656,1607,1
29656,4216,1
29656,24776,1
29657,1396,1
29657,17575,1
29657,29204,1
29658,1185,1
29658,14569,1
29659,974,1
29660,763,1
29660,17490,1
29661,552,1
29661,6741,1
29661,27813,1
29662,341,1
29663,130,1
29663,23294,1
29664,4699,1
29664,14164,1
29664,32687,1
29665,32476,1
29666,32265,1
29667,2846,1
29667,32054,1
29668,15299,1
29668,21783,1
29668,31843,1
29669,1958,1
29669,8796,1
29669,23524,1
29669,31632,1
29670,29539,1
29670,31421,1
29671,31210,1
29672,12023,1
29672,22520,1
29672,30999,1
29673,20697,1
29673,26046,1
29673,30788,1
29674,30577,1
29675,7801,1
29675,9507,1
29675,30366,1
29675,31205,1
29676,14484,1
29676,30155,1
29677,29944,1
29678,21413,1
29678,29733,1
29679,29522,1
29680,29311,1
29680,31768,1
29681,25999,1
29681,29100,1
29682,3884,1
29682,28889,1
29683,7330,1
29683,17030,1
29683,25615,1
29683,28678,1
29683,32698,1
29684,28467,1
29685,211,1
29685,217,1
29685,28256,1
29686,20228,1
29686,28045,1
29687,27834,1
29688,27623,1
29688,31101,1
29688,31404,1
29689,27412,1
29690,1217,1
29690,11138,1
29690,27201,1
29691,26990,1
29692,15798,1
29692,20928,1
29692,26779,1
29693,26568,1
29693,32715,1
29694,26357,1
29694,30681,1
29695,2488,1
29695,26146,1
29696,25935,1
29697,25724,1
29698,22689,1
29698,25513,1
29699,16866,1
29699,18762,1
29699,25076,1
29699,25302,1
29700,7651,1
29700,25091,1
29701,8339,1
29701,24880,1
29702,11764,1
29702,24669,1
29703,24458,1
29704,8537,1
29704,8630,1
29704,10356,1
29704,11147,1
29704,24247,1
29705,19057,1
29705,24036,1
29705,28496,1
29706,23825,1
29707,23614,1
29708,14105,1
29708,23403,1
29708,26012,1
29709,23192,1
29710,19406,1
29710,22981,1
29711,1593,1
29711,22770,1
29712,22559,1
29713,22348,1
29714,22137,1
29715,16603,1
29715,21926,1
29715,27522,1
29716,12555,1
29716,15572,1
29716,21715,1
29716,25403,1
29716,26763,1
29717,7321,1
29717,21504,1
29718,21293,1
29719,21082,1
29719,26168,1
29719,26673,1
29720,20871,1
29720,30880,1
29721,10056,1
29721,20660,1
29721,21249,1
29721,22022,1
29722,20449,1
29722,24656,1
29722,26497,1
29722,30846,1
29723,20238,1
29724,2913,1
29724,6013,1
29724,20027,1
29725,19816,1
29725,23469,1
29726,19605,1
29727,3672,1
29727,19394,1
29727,26294,1
29728,19183,1
29729,10186,1
29729,18972,1
29729,29442,1
29730,2944,1
29730,17014,1
29730,18761,1
29731,12914,1
29731,18550,1
29731,25988,1
29732,6166,1
29732,18339,1
29732,27705,1
29733,18128,1
29733,22055,1
29734,9873,1
29734,13913,1
29734,17917,1
29735,2074,1
29735,17542,1
29735,17706,1
29735,27640,1
29735,29798,1
29736,17495,1
29736,19794,1
29736,22250,1
29737,17284,1
29738,4832,1
29738,6028,1
29738,13048,1
29738,17073,1
29738,30003,1
29739,16862,1
29740,16651,1
29740,25161,1
29741,16440,1
29742,3020,1
29742,16229,1
29742,16230,1
29742,23822,1
29742,28707,1
29743,16018,1
29744,15807,1
29745,15596,1
29746,10122,1
29746,15385,1
29746,18482,1
29747,15174,1
29747,21538,1
29748,14963,1
29749,14752,1
29750,14541,1
29751,815,1
29751,14330,1
29752,6600,1
29752,11637,1
29752,14119,1
29752,17965,1
29753,13908,1
29754,3737,1
29754,13697,1
29755,4931,1
29755,10927,1
29755,13486,1
29756,10947,1
29756,11468,1
29756,13275,1
29757,13064,1
29758,12853,1
29759,12642,1
29759,27016,1
29760,12431,1
29760,19268,1
29761,12220,1
29761,32745,1
29762,12009,1
29762,24020,1
29762,24239,1
29763,11798,1
29763,18178,1
29764,2419,1
29764,11587,1
29764,20487,1
29765,11376,1
29766,11165,1
29767,10954,1
29767,20979,1
29767,23019,1
29768,10743,1
29768,32437,1
29769,8930,1
29769,10532,1
29769,30534,1
29770,6924,1
29770,10321,1
29770,27709,1
29771,10110,1
29771,15006,1
29771,23953,1
29772,9899,1
29773,3941,1
29773,9688,1
29773,12462,1
29774,5040,1
29774,9477,1
29774,14188,1
29774,29452,1
29775,9266,1
29775,12013,1
29776,9055,1
29776,30206,1
29777,8844,1
29777,29477,1
29778,2114,1
29778,8633,1
29778,15361,1
29778,20191,1
29779,5744,1
29779,8422,1
29779,29125,1
29780,861,1
29780,8211,1
29781,4262,1
29781,8000,1
29781,16892,1
29781,21440,1
29782,7789,1
29782,12745,1
29783,743,1
29783,7578,1
29784,7367,1
29785,7156,1
29785,13791,1
29785,16882,1
29786,1896,1
29786,6945,1
29786,24610,1
29787,6734,1
29788,4079,1
29788,6523,1
29788,9291,1
29789,6312,1
29789,28230,1
29790,6101,1
29790,30735,1
29791,5890,1
29792,5679,1
29792,8469,1
29793,5468,1
29793,16121,1
29793,31242,1
29794,1090,1
29794,5257,1
29795,5046,1
29796,1664,1
29796,4835,1
29796,11288,1
29797,4624,1
29797,12851,1
29797,14890,1
29798,4413,1
29799,4174,1
29799,4202,1
29799,15483,1
29800,3991,1
29800,16264,1
29801,3780,1
29801,6425,1
29802,3569,1
29802,10841,1
29802,28637,1
29802,30883,1
29803,3358,1
29804,3147,1
29804,29235,1
29805,2802,1
29805,2936,1
29806,2725,1
29806,8161,1
29807,1501,1
29807,2514,1
29808,117,1
29808,2303,1
29808,25718,1
29809,2092,1
29809,18904,1
29809,24919,1
29810,1881,1
29810,23917,1
29811,681,1
29811,1670,1
29812,1459,1
29813,1248,1
29814,1037,1
29814,27770,1
29814,28153,1
29815,826,1
29816,615,1
29816,24668,1
29817,404,1
29817,6999,1
29818,193,1
29818,9287,1
29818,12769,1
29818,26865,1
29818,27034,1
29819,32750,1
29820,8746,1
29820,32539,1
29821,2767,1
29821,8333,1
29821,32328,1
29822,30947,1
29822,31097,1
29822,32117,1
29823,31906,1
29824,31695,1
29825,20053,1
29825,31484,1
29826,31273,1
29827,31062,1
29828,18457,1
29828,30851,1
29829,30640,1
29830,30429,1
29831,23821,1
29831,24197,1
29831,30218,1
29832,8046,1
29832,30007,1
29832,32542,1
29833,6611,1
29833,9343,1
29833,29796,1
29834,29585,1
29835,29374,1
29836,29163,1
29837,15558,1
29837,28952,1
29838,28741,1
29839,9664,1
29839,15630,1
29839,28530,1
29840,18650,1
29840,28319,1
29841,28108,1
29842,27897,1
29843,15904,1
29843,27686,1
29844,8292,1
29844,27475,1
29844,31158,1
29845,27264,1
29846,19241,1
29846,27053,1
29847,26842,1
29848,26631,1
29849,17259,1
29849,26420,1
29850,13518,1
29850,23483,1
29850,26209,1
29851,8330,1
29851,25998,1
29852,9201,1
29852,19033,1
29852,25787,1
29853,25576,1
29854,25365,1
29855,9779,1
29855,25154,1
29856,13346,1
29856,24943,1
29857,12957,1
29857,24732,1
29858,12483,1
29858,24521,1
29859,24310,1
29860,24099,1
29861,23888,1
29862,15458,1
29862,23677,1
29862,30784,1
29863,23466,1
29864,23255,1
29865,10657,1
29865,23044,1
29866,22833,1
29867,22622,1
29868,22411,1
29869,16746,1
29869,22200,1
29869,24232,1
29870,21989,1
29871,4676,1
29871,21778,1
29872,14940,1
29872,21567,1
29873,21356,1
29874,21145,1
29875,20934,1
29876,16916,1
29876,20723,1
29877,20512,1
29877,21582,1
29878,19245,1
29878,20301,1
29879,20090,1
29880,19879,1
29881,958,1
29881,5814,1
29881,16676,1
29881,19668,1
29881,24878,1
29881,31203,1
29882,19457,1
29883,3472,1
29883,19246,1
29884,19035,1
29885,18824,1
29886,2790,1
29886,18613,1
29886,25292,1
29886,29997,1
29887,18402,1
29888,16726,1
29888,18191,1
29888,22711,1
29888,23032,1
29889,17980,1
29889,24781,1
29890,17769,1
29890,30138,1
29891,116,1
29891,1022,1
29891,6673,1
29891,17558,1
29892,10022,1
29892,12663,1
29892,17347,1
29893,17136,1
29894,16925,1
29895,576,1
29895,8509,1
29895,16714,1
29895,27911,1
29895,30497,1
29896,16503,1
29896,21252,1
29897,16292,1
29898,3100,1
29898,15435,1
29898,16081,1
29898,21534,1
29899,15870,1
29899,27519,1
29900,1687,1
29900,15659,1
29900,21296,1
29901,15448,1
29902,15237,1
29903,15026,1
29904,14815,1
29904,24650,1
29905,14604,1
29906,14393,1
29906,26871,1
29907,14182,1
29908,13971,1
29908,30202,1
29909,417,1
29909,13760,1
29910,13549,1
29911,4965,1
29911,11559,1
29911,13338,1
29911,20747,1
29911,25173,1
29911,25689,1
29911,31195,1
29912,13127,1
29913,12916,1
29914,12705,1
29914,15629,1
29914,21986,1
29915,5134,1
29915,7845,1
29915,12494,1
29915,29438,1
29916,12229,1
29916,12283,1
29916,20912,1
29917,12072,1
29918,11861,1
29918,19900,1
29919,11650,1
29919,14217,1
29920,11439,1
29920,25047,1
29921,11228,1
29922,11017,1
29923,3280,1
29923,10806,1
29924,10595,1
29925,10384,1
29925,27866,1
29926,10173,1
29926,15644,1
29927,9962,1
29928,9751,1
29929,9540,1
29929,19636,1
29930,9329,1
29930,31847,1
29931,9118,1
29932,8907,1
29933,8696,1
29933,11042,1
29933,23859,1
29934,1514,1
29934,8485,1
29934,8809,1
29934,14049,1
29935,8274,1
29935,14678,1
29936,8063,1
29936,12970,1
29937,7852,1
29938,6858,1
29938,7641,1
29938,27260,1
29938,29083,1
29939,7430,1
29940,7219,1
29941,7008,1
29942,6797,1
29942,30743,1
29943,6586,1
29943,14029,1
29943,31970,1
29944,6375,1
29944,8682,1
29944,31575,1
29945,2336,1
29945,6164,1
29945,32431,1
29946,5953,1
29946,14905,1
29947,5742,1
29948,5531,1
29948,12636,1
29949,5320,1
29949,23306,1
29949,28109,1
29950,5109,1
29951,4898,1
29952,4687,1
29952,12047,1
29952,14158,1
29953,4476,1
29953,19964,1
29954,2072,1
29954,4265,1
29954,11162,1
29954,19178,1
29955,4054,1
29956,3843,1
29957,3632,1
29957,25622,1
29958,3421,1
29958,20902,1
29959,3210,1
29960,2999,1
29961,2033,1
29961,2788,1
29961,5700,1
29961,16982,1
29962,2577,1
29963,2366,1
29963,15693,1
29964,2155,1
29964,16288,1
29965,1944,1
29965,7100,1
29966,1733,1
29966,31449,1
29967,1522,1
29967,3834,1
29967,17099,1
29967,25338,1
29968,1311,1
29968,24200,1
29969,1100,1
29969,7477,1
29969,17089,1
29970,889,1
29971,678,1
29971,771,1
29972,467,1
29972,26728,1
29973,256,1
29973,6604,1
29974,45,1
29974,9695,1
29975,15760,1
29975,32602,1
29976,32391,1
29977,19543,1
29977,27275,1
29977,32180,1
29978,18745,1
29978,31969,1
29979,31758,1
29980,14208,1
29980,28635,1
29980,31547,1
29981,18548,1
29981,31336,1
29982,31125,1
29983,30914,1
29984,30703,1
29985,5966,1
29985,30492,1
29986,30281,1
29987,30070,1
29988,29859,1
29989,2408,1
29989,19162,1
29989,29648,1
29990,700,1
29990,4312,1
29990,29437,1
29991,6526,1
29991,26907,1
29991,29226,1
29992,29015,1
29993,13135,1
29993,28804,1
29994,17572,1
29994,28593,1
29995,28382,1
29996,25599,1
29996,28171,1
29997,10192,1
29997,18446,1
29997,27960,1
29998,27749,1
29999,21491,1
29999,27538,1
30000,22549,1
30000,27327,1
30000,29015,1
30001,1392,1
30001,27116,1
30002,238,1
30002,26905,1
30003,24488,1
30003,26463,1
30003,26694,1
30004,15074,1
30004,26483,1
30004,28745,1
30005,26272,1
30006,26061,1
30007,5523,1
30007,25850,1
30008,25639,1
30009,25428,1
30010,25217,1
30011,16325,1
30011,25006,1
30012,7059,1
30012,24795,1
30013,24584,1
30014,16605,1
30014,24373,1
30014,32602,1
30015,22158,1
30015,24162,1
30016,23951,1
30017,23740,1
30018,3694,1
30018,23529,1
30019,19539,1
30019,21063,1
30019,23318,1
30020,23107,1
30020,30000,1
30021,13481,1
30021,22896,1
30022,22685,1
30022,22890,1
30023,22474,1
30024,22263,1
30025,22052,1
30025,30755,1
30026,12151,1
30026,21841,1
30027,21630,1
30027,25131,1
30028,21419,1
30029,21208,1
30030,16671,1
30030,20997,1
30030,31440,1
30031,20786,1
30032,5395,1
30032,11866,1
30032,13918,1
30032,20575,1
30033,20364,1
30034,20153,1
30035,19119,1
30035,19942,1
30035,20126,1
30036,14009,1
30036,19731,1
30036,20705,1
30036,21207,1
30037,19520,1
30038,19309,1
30038,29043,1
30039,19098,1
30040,8437,1
30040,18887,1
30040,27548,1
30041,10459,1
30041,18676,1
30041,26232,1
30041,28287,1
30042,14765,1
30042,18465,1
30042,32603,1
30043,18012,1
30043,18254,1
30043,18338,1
30043,29983,1
30044,18043,1
30045,17832,1
30046,5889,1
30046,17621,1
30047,17410,1
30048,822,1
30048,17199,1
30049,16988,1
30049,20756,1
30050,7467,1
30050,16777,1
30051,16566,1
30051,30656,1
30052,4799,1
30052,11837,1
30052,16355,1
30053,16144,1
30054,15933,1
30054,20043,1
30055,15722,1
30056,15511,1
30056,32585,1
30057,15300,1
30058,1817,1
30058,15089,1
30058,17801,1
30059,14878,1
30060,14667,1
30060,20056,1
30061,14456,1
30062,14245,1
30062,19504,1
30063,5557,1
30063,14034,1
30064,4818,1
30064,11826,1
30064,13823,1
30064,25009,1
30065,8296,1
30065,13612,1
30066,13401,1
30066,17578,1
30067,13190,1
30068,12979,1
30068,23035,1
30069,12768,1
30069,24351,1
30070,12557,1
30071,536,1
30071,12346,1
30072,12135,1
30072,27757,1
30072,29488,1
30073,4892,1
30073,11924,1
30074,2266,1
30074,11713,1
30075,11502,1
30075,24412,1
30076,11291,1
30077,11080,1
30077,14126,1
30078,10869,1
30078,13818,1
30078,29366,1
30079,10658,1
30080,10447,1
30080,20993,1
30081,10236,1
30081,27219,1
30082,720,1
30082,10025,1
30083,9814,1
30084,9603,1
30084,19272,1
30085,9392,1
30086,8016,1
30086,9181,1
30086,13470,1
30087,6020,1
30087,8970,1
30088,8759,1
30088,19112,1
30089,8548,1
30089,10886,1
30090,8337,1
30090,10108,1
30091,8126,1
30091,20635,1
30091,22803,1
30092,7915,1
30093,7704,1
30093,9733,1
30093,30521,1
30094,7493,1
30094,21155,1
30094,22266,1
30095,7282,1
30095,22560,1
30096,6906,1
30096,7071,1
30096,7825,1
30097,6860,1
30098,6649,1
30098,10471,1
30099,1084,1
30099,6438,1
30100,6227,1
30100,31160,1
30101,6016,1
30101,20179,1
30101,27290,1
30102,5805,1
30102,15460,1
30103,5594,1
30103,30008,1
30104,4650,1
30104,5383,1
30104,10712,1
30105,5172,1
30105,5767,1
30106,4961,1
30107,4750,1
30107,18059,1
30108,4539,1
30108,5172,1
30108,22814,1
30109,4328,1
30109,11431,1
30109,13502,1
30109,24392,1
30110,4117,1
30111,3906,1
30111,16019,1
30112,3695,1
30112,14265,1
30113,3484,1
30114,3273,1
30114,6705,1
30114,23579,1
30115,3062,1
30115,6208,1
30115,30516,1
30116,2851,1
30116,18210,1
30117,2640,1
30118,2429,1
30118,18127,1
30118,30284,1
30119,2218,1
30119,26270,1
30120,505,1
30120,2007,1
30120,16098,1
30121,1796,1
30121,32373,1
30122,1585,1
30122,2120,1
30122,26068,1
30123,1374,1
30123,17155,1
30123,18019,1
30124,1163,1
30125,952,1
30125,5473,1
30125,9444,1
30126,741,1
30127,530,1
30127,8210,1
30127,19366,1
30127,30528,1
30128,319,1
30129,108,1
30129,17529,1
30129,30086,1
30129,30390,1
30130,13227,1
30130,24384,1
30130,32665,1
30131,21382,1
30131,32454,1
30132,32243,1
30133,29022,1
30133,32032,1
30134,31821,1
30135,4905,1
30135,31610,1
30136,21006,1
30136,31399,1
30137,10998,1
30137,18034,1
30137,19114,1
30137,24044,1
30137,31188,1
30138,23307,1
30138,30977,1
30139,18616,1
30139,30766,1
30140,24059,1
30140,30555,1
30141,2685,1
30141,29961,1
30141,30344,1
30142,22950,1
30142,30133,1
30143,21223,1
30143,29922,1
30144,196,1
30144,29711,1
30145,19834,1
30145,29500,1
30146,14454,1
30146,29289,1
30147,8831,1
30147,29078,1
30148,14961,1
30148,28867,1
30149,14533,1
30149,17275,1
30149,28656,1
30150,28445,1
30151,28234,1
30152,28023,1
30153,9942,1
30153,27812,1
30153,30627,1
30154,27601,1
30155,27390,1
30156,27179,1
30157,2362,1
30157,26968,1
30157,27081,1
30158,26757,1
30159,16372,1
30159,26546,1
30160,26335,1
30160,30399,1
30161,1175,1
30161,26124,1
30161,27734,1
30162,25913,1
30163,8114,1
30163,19773,1
30163,25702,1
30163,29427,1
30163,31881,1
30164,727,1
30164,23334,1
30164,25491,1
30165,25280,1
30166,25069,1
30167,20220,1
30167,24858,1
30168,24647,1
30168,26381,1
30168,30531,1
30169,2502,1
30169,24436,1
30170,24225,1
30171,223,1
30171,10244,1
30171,24014,1
30171,26513,1
30172,23803,1
30172,25915,1
30173,15382,1
30173,23592,1
30173,26107,1
30173,29557,1
30174,23381,1
30175,21046,1
30175,23170,1
30176,22959,1
30177,10641,1
30177,22748,1
30178,10674,1
30178,17094,1
30178,22537,1
30178,31866,1
30179,20059,1
30179,22326,1
30180,22115,1
30180,23471,1
30180,27498,1
30181,21904,1
30181,26348,1
30181,29859,1
30181,32400,1
30182,21693,1
30182,22171,1
30183,7867,1
30183,21482,1
30184,9410,1
30184,21271,1
30184,31916,1
30185,21060,1
30186,1219,1
30186,20849,1
30187,15783,1
30187,20638,1
30187,24332,1
30188,20427,1
30189,20216,1
30190,20005,1
30191,11889,1
30191,19794,1
30191,29055,1
30192,16531,1
30192,17596,1
30192,19583,1
30193,19372,1
30194,7374,1
30194,14199,1
30194,14470,1
30194,19161,1
30195,16022,1
30195,18950,1
30196,18739,1
30196,24937,1
30197,18528,1
30198,18317,1
30199,3586,1
30199,4075,1
30199,7760,1
30199,11958,1
30199,17147,1
30199,18106,1
30200,17895,1
30201,10436,1
30201,17684,1
30201,21710,1
30202,2563,1
30202,17473,1
30203,17262,1
30204,16498,1
30204,17051,1
30205,16840,1
30205,19582,1
30205,23445,1
30205,25705,1
30206,16629,1
30207,16418,1
30208,3203,1
30208,16207,1
30209,5227,1
30209,15996,1
30210,15785,1
30210,28384,1
30211,15574,1
30212,15363,1
30212,32203,1
30213,15152,1
30214,10339,1
30214,14941,1
30215,14730,1
30215,22422,1
30216,14519,1
30217,857,1
30217,3292,1
30217,14308,1
30217,24445,1
30217,30028,1
30218,222,1
30218,14097,1
30219,13886,1
30220,13675,1
30221,13464,1
30222,13253,1
30223,13042,1
30224,8446,1
30224,12831,1
30225,10750,1
30225,12620,1
30226,12409,1
30226,23173,1
30227,12198,1
30228,11987,1
30229,5601,1
30229,11776,1
30230,7509,1
30230,11565,1
30230,22287,1
30230,31389,1
30231,5582,1
30231,6639,1
30231,11354,1
30231,22945,1
30232,11143,1
30233,10932,1
30234,10721,1
30234,12379,1
30235,10510,1
30236,10299,1
30236,16460,1
30237,10088,1
30237,27780,1
30238,9877,1
30239,9666,1
30240,9455,1
30240,9906,1
30240,20225,1
30241,9244,1
30242,9033,1
30242,24475,1
30242,25876,1
30243,8822,1
30243,11097,1
30243,30780,1
30244,8611,1
30245,3232,1
30245,8400,1
30246,8189,1
30247,7978,1
30247,26017,1
30248,7767,1
30248,10791,1
30248,11298,1
30248,19043,1
30249,7556,1
30250,7345,1
30250,22971,1
30251,7134,1
30251,26224,1
30252,6923,1
30253,6712,1
30254,6501,1
30254,9313,1
30255,6290,1
30255,14216,1
30255,27767,1
30256,6079,1
30257,5868,1
30258,5657,1
30258,10957,1
30259,3039,1
30259,5446,1
30259,25604,1
30260,5235,1
30261,5024,1
30262,4813,1
30263,4602,1
30264,4391,1
